path	category	proposed_action	reason
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/1d7e99bb2c21a07f4fa888c5fa4a6f476497e1d58b9a3c41422fe25d12b553cf/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/1d7e99bb2c21a07f4fa888c5fa4a6f476497e1d58b9a3c41422fe25d12b553cf/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/1f1a3a458946abcf31aa53a2375266a8629ed0ac0079ec7c20ecf47cc1e2e685/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/1f1a3a458946abcf31aa53a2375266a8629ed0ac0079ec7c20ecf47cc1e2e685/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/1f1a3a458946abcf31aa53a2375266a8629ed0ac0079ec7c20ecf47cc1e2e685/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/2970154eff18468bd5a24acf53c3b4a7080e93f03569bf5c8f4cc18588e64a2f/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/2970154eff18468bd5a24acf53c3b4a7080e93f03569bf5c8f4cc18588e64a2f/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/2970154eff18468bd5a24acf53c3b4a7080e93f03569bf5c8f4cc18588e64a2f/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/3837514f7f61aa8611dbabc82faa0e07cafa81373056fe4e38fa32e26903dce6/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/3837514f7f61aa8611dbabc82faa0e07cafa81373056fe4e38fa32e26903dce6/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/3837514f7f61aa8611dbabc82faa0e07cafa81373056fe4e38fa32e26903dce6/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/39b3529b4a007fb7d01cf202c453198ff3419bffb784dac1ab250de048f798c9/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/39b3529b4a007fb7d01cf202c453198ff3419bffb784dac1ab250de048f798c9/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/39b3529b4a007fb7d01cf202c453198ff3419bffb784dac1ab250de048f798c9/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/3b30373f3a2f9c962934d6cff0ec875188b6310aa7b644d905b805289504ccc5/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/3b30373f3a2f9c962934d6cff0ec875188b6310aa7b644d905b805289504ccc5/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/3b30373f3a2f9c962934d6cff0ec875188b6310aa7b644d905b805289504ccc5/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/44b1a2ab5a1e9c7caec247107108fb3055f3c6ffceb2de291ff1d93111bd3d1b/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/44b1a2ab5a1e9c7caec247107108fb3055f3c6ffceb2de291ff1d93111bd3d1b/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/44b1a2ab5a1e9c7caec247107108fb3055f3c6ffceb2de291ff1d93111bd3d1b/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/6b60fa30da3af7b199acca16f71bf7370897cbd8513ed55df23bd0884721b26d/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/6b60fa30da3af7b199acca16f71bf7370897cbd8513ed55df23bd0884721b26d/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/6b60fa30da3af7b199acca16f71bf7370897cbd8513ed55df23bd0884721b26d/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/6faced5e13294ddb6efec1044aae84e9633c098e601386273cd9dbffb4ca5b53/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/6faced5e13294ddb6efec1044aae84e9633c098e601386273cd9dbffb4ca5b53/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/6faced5e13294ddb6efec1044aae84e9633c098e601386273cd9dbffb4ca5b53/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/75ea663523d98d753f28f01c7c64348c52391e96e1edb60f4449696445be620c/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/75ea663523d98d753f28f01c7c64348c52391e96e1edb60f4449696445be620c/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/75ea663523d98d753f28f01c7c64348c52391e96e1edb60f4449696445be620c/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/7807b6a77fcd4431fd045a650e9dac7806cf62dc91fa59f48115895874c7fe48/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/7807b6a77fcd4431fd045a650e9dac7806cf62dc91fa59f48115895874c7fe48/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/7807b6a77fcd4431fd045a650e9dac7806cf62dc91fa59f48115895874c7fe48/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/8a894018161e96f60aad3bdba56fc9022c7240c88fc6279ff0fdf4732fc4c593/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/8a894018161e96f60aad3bdba56fc9022c7240c88fc6279ff0fdf4732fc4c593/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/8a894018161e96f60aad3bdba56fc9022c7240c88fc6279ff0fdf4732fc4c593/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/a78c6ce1a5a13b64713b1b86f3a984a1e11ed754a6e7c4373fb88b603eec28e7/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/a78c6ce1a5a13b64713b1b86f3a984a1e11ed754a6e7c4373fb88b603eec28e7/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/a78c6ce1a5a13b64713b1b86f3a984a1e11ed754a6e7c4373fb88b603eec28e7/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/b581dcb1230cfca3d00da5ef1682d1a1bbf8ac989eeb2364649893fbdbbc8e71/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/b581dcb1230cfca3d00da5ef1682d1a1bbf8ac989eeb2364649893fbdbbc8e71/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/b581dcb1230cfca3d00da5ef1682d1a1bbf8ac989eeb2364649893fbdbbc8e71/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/b9061277e20aeb2cc4a9f5298ffdb6f114446062c12c330adbea6fe12218f7e2/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/b9061277e20aeb2cc4a9f5298ffdb6f114446062c12c330adbea6fe12218f7e2/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/b9061277e20aeb2cc4a9f5298ffdb6f114446062c12c330adbea6fe12218f7e2/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/be569eb7d9d1e5e5647f500c7277528796847c9a9e70bee1d6b1f59862367c36/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/be569eb7d9d1e5e5647f500c7277528796847c9a9e70bee1d6b1f59862367c36/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/be569eb7d9d1e5e5647f500c7277528796847c9a9e70bee1d6b1f59862367c36/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/c6daa53e1f37e25df972648a81a0fc860efa0b331f2e7942e515a8f6f226bfca/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/c6daa53e1f37e25df972648a81a0fc860efa0b331f2e7942e515a8f6f226bfca/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/c6daa53e1f37e25df972648a81a0fc860efa0b331f2e7942e515a8f6f226bfca/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/ccc681c96f51da24eea25c39ec6a52a44efb41407713d057605725ed377d7f82/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/ccc681c96f51da24eea25c39ec6a52a44efb41407713d057605725ed377d7f82/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/ccc681c96f51da24eea25c39ec6a52a44efb41407713d057605725ed377d7f82/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/d252e4aa397e31663078fc1359677609581a6d0ac0ed763d6d2f44ed46e66c19/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/d252e4aa397e31663078fc1359677609581a6d0ac0ed763d6d2f44ed46e66c19/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/d252e4aa397e31663078fc1359677609581a6d0ac0ed763d6d2f44ed46e66c19/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/e65ad49e8efd5a58fbbba91aaaebd22dc25822a549b91ca9be7fc1600828df8f/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/e65ad49e8efd5a58fbbba91aaaebd22dc25822a549b91ca9be7fc1600828df8f/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/e65ad49e8efd5a58fbbba91aaaebd22dc25822a549b91ca9be7fc1600828df8f/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/f41823f894712b3416cc909aee4c560077eeb9c1f4974b98c9fbf0ec5e32b09b/architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/f41823f894712b3416cc909aee4c560077eeb9c1f4974b98c9fbf0ec5e32b09b/proxy.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/candidates/f41823f894712b3416cc909aee4c560077eeb9c1f4974b98c9fbf0ec5e32b09b/structural_proof.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0d/optimizer_v1/s5378/s11/k2/optimizer_state.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/s15850/ff_identity_map.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/s15850/supplied_architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/manifests/phase0b/benchmark_manifest.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/manifests/phase0b/benchmark_manifest.pre_atpg_options.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/manifests/phase0b/campaign_manifest.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/manifests/phase0b/runtime_supplement.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/manifests/phase0b/s15850_benchmark.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/raw/phase0b/dft_annotated/s15850/s11/native.def	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/dft_annotated/s15850/s11/native.odb	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/dft_annotated/s15850/s11/native.v	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/dft_annotated/s15850/s11/prescan.odb	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
artifacts/raw/phase0b/dft_annotated/s15850/s11/prescan.v	B_REQUIRED_SCIENTIFIC_EVIDENCE	PRESERVE_EXTERNAL_AND_IGNORE	Inherited raw Phase-0B execution evidence; 568 MB aggregate is retained locally and SHA256-indexed, not staged.
